freq,cohmat_rav_AT,cohmat_rav_LT,cohmat_rav_BT,cohmat_rav_HT,cohmat_rav_SM,cohmat_rav_SM_BT,cohmat_rav_SM_LT,cohmat_rav_SM_HT,cohmat_ravs_AT,cohmat_ravs_LT,cohmat_ravs_BT,cohmat_ravs_HT,cohmat_ravs_SM,cohmat_ravs_SM_BT,cohmat_ravs_SM_LT,cohmat_ravs_SM_HT,cohmat_rrav_AT,cohmat_rrav_LT,cohmat_rrav_BT,cohmat_rrav_HT,cohmat_rrav_SM,cohmat_rrav_SM_BT,cohmat_rrav_SM_LT,cohmat_rrav_SM_HT,cohmat_rrav2_AT,cohmat_rrav2_LT,cohmat_rrav2_BT,cohmat_rrav2_HT,cohmat_rrav2_SM,cohmat_rrav2_SM_BT,cohmat_rrav2_SM_LT,cohmat_rrav2_SM_HT,cohmat_rravs_AT,cohmat_rravs_LT,cohmat_rravs_BT,cohmat_rravs_HT,cohmat_rravs_SM,cohmat_rravs_SM_BT,cohmat_rravs_SM_LT,cohmat_rravs_SM_HT,cohmat_rravs2_AT,cohmat_rravs2_LT,cohmat_rravs2_BT,cohmat_rravs2_HT,cohmat_rravs2_SM,cohmat_rravs2_SM_BT,cohmat_rravs2_SM_LT,cohmat_rravs2_SM_HT,cohmat_rrv_AT,cohmat_rrv_LT,cohmat_rrv_BT,cohmat_rrv_HT,cohmat_rrv_SM,cohmat_rrv_SM_BT,cohmat_rrv_SM_LT,cohmat_rrv_SM_HT,cohmat_rrv2_AT,cohmat_rrv2_LT,cohmat_rrv2_BT,cohmat_rrv2_HT,cohmat_rrv2_SM,cohmat_rrv2_SM_BT,cohmat_rrv2_SM_LT,cohmat_rrv2_SM_HT,cohmat_rrvs_AT,cohmat_rrvs_LT,cohmat_rrvs_BT,cohmat_rrvs_HT,cohmat_rrvs_SM,cohmat_rrvs_SM_BT,cohmat_rrvs_SM_LT,cohmat_rrvs_SM_HT,cohmat_rrvs2_AT,cohmat_rrvs2_LT,cohmat_rrvs2_BT,cohmat_rrvs2_HT,cohmat_rrvs2_SM,cohmat_rrvs2_SM_BT,cohmat_rrvs2_SM_LT,cohmat_rrvs2_SM_HT,cohmat_rs_AT,cohmat_rs_LT,cohmat_rs_BT,cohmat_rs_HT,cohmat_rs_SM,cohmat_rs_SM_BT,cohmat_rs_SM_LT,cohmat_rs_SM_HT,cohmat_sinusoidal_AT,cohmat_sinusoidal_LT,cohmat_sinusoidal_BT,cohmat_sinusoidal_HT,cohmat_sinusoidal_SM,cohmat_sinusoidal_SM_BT,cohmat_sinusoidal_SM_LT,cohmat_sinusoidal_SM_HT
0.5,0.12055969918521285,0.18478031339165885,0.2982855765440083,0.24783281067989185,0.10891320662705453,0.11543202359903862,0.2261881677951377,0.21817430296914245,0.12565386071765325,0.19783269092603759,0.2885119949158087,0.2925830171072611,0.14681980945671366,0.1627609584050441,0.2070900910442374,0.15316930971955783,0.12941528226782179,0.20195624929662834,0.18757599626669832,0.22795172395181176,0.12409151684570799,0.19938544982154358,0.19545930538119455,0.16197291148084542,0.13774926892001435,0.1893070999126815,0.15799767208125548,0.11106045463362327,0.10234304256837519,0.17191783242964787,0.13668219117899608,0.15331989010096644,0.16619956090177493,0.22687401449054004,0.11374774380674708,0.11137299516195776,0.10011523698075306,0.14956949055211854,0.13025804845260822,0.12343168712189982,0.11705170000974854,0.16648068784737896,0.13291414908171567,0.2524273612319366,0.12293579175333158,0.2133234542762465,0.15384003100291116,0.1347311291512919,0.1126561542911521,0.18354067856659922,0.19927714699769425,0.31344339659799453,0.1984112918782963,0.2858007553947444,0.25367632499079124,0.3252042128301262,0.11023177115044136,0.2564350315391867,0.3440704647291446,0.15170845434204022,0.16863583909539004,0.18104617081261704,0.19311880434155676,0.3068615217567878,0.17037314099485162,0.15113225669219932,0.14380938609336638,0.15909656462040217,0.1436928412503471,0.16841792662060662,0.15355238872621635,0.20527123325419144,0.2301551950295,0.18467947618096764,0.15972167941110765,0.21313316249562836,0.1729405115245622,0.14769855677818236,0.17575441060397995,0.14948430812278096,0.1991072716550482,0.26550312795678815,0.2030245449093367,0.29512395254314455,0.18621040344059764,0.20481968242880844,0.20101906010636478,0.16438434430415189,0.03352519944630876,0.04285927817958708,0.004792625628096236,0.09684229890999899,0.0899534806555302,0.27062632402840137,0.23529254138933714,0.17583193406006054
0.515625,0.1266637043811983,0.24808727623393545,0.29811895311282377,0.10168263510250639,0.16173917859196077,0.1636757462264294,0.1857028542023521,0.16954474281716253,0.16709109548951234,0.21910247687972348,0.3343795286348841,0.14724207168281286,0.14382450956954027,0.16234815952944578,0.1620425558359758,0.14725327418815304,0.18365595606539847,0.16256534726573907,0.15734510901370088,0.23968287878114078,0.1229278461253179,0.20151964556855825,0.19153562482394634,0.15826681391082256,0.19540370694771997,0.1845934350463352,0.15492349562496088,0.22141358043650022,0.167148197386184,0.1460509097866639,0.14632860535588318,0.1972938105693846,0.23818949863047317,0.12362843564104173,0.13076774457037404,0.1547851824473416,0.10526881774877732,0.18034632399468206,0.17943339437916772,0.20036872914299048,0.19636068810827378,0.20701542706390974,0.18681306436201453,0.2099143708891315,0.09313837059357907,0.1320482025462042,0.1872632782393901,0.20991452142656414,0.15519492691232037,0.15521702803600934,0.18529926036958466,0.24509795543368557,0.2282318469464765,0.3833088323756521,0.32575097118304586,0.35580681287039134,0.1574619966516092,0.2366241339623656,0.3010344058436009,0.19449193526334851,0.11798464208000167,0.2092332517492014,0.20317201391787684,0.26456734206189664,0.14937705002684257,0.17805906572341293,0.17786886118595308,0.17440115819179872,0.12192746601845965,0.08672351083744197,0.08244530258846161,0.16414823666972125,0.16418695152957097,0.19263190044585052,0.19743806381378903,0.2808112523320316,0.17622822413717604,0.21338915706305994,0.19146538367674157,0.24911730116112593,0.25055414883346744,0.3500316033308503,0.26591306371426626,0.13554556000078793,0.16326481685260416,0.20719748891849546,0.19448948300576893,0.15810624995237854,0.007317864661544891,0.27851826533115026,0.020796378306350234,0.024986505262061975,0.05148536490176196,0.06926718152042644,0.0622671720143116,0.05566621594305177
0.53125,0.17633119284440985,0.31487730825335974,0.32973795055832494,0.214625360939392,0.14872796149618078,0.1631504733662446,0.1613404600540791,0.14996052676484187,0.14067832322081208,0.2274662520008305,0.3265887233314733,0.215226436831676,0.1097384181520219,0.13838339302291366,0.11080828468946247,0.13924520307025828,0.17385512403959197,0.15423014758160464,0.19714906909413124,0.13578352186547035,0.13421138248988798,0.18012619101547114,0.1622886094631249,0.1419650495537068,0.1055675399448529,0.17741356531624325,0.18970157803216614,0.19412715956753046,0.16948704746978144,0.17600376116244876,0.12849858154338467,0.16851144584675917,0.10911404745301552,0.16685733865300167,0.14308535526328509,0.12286567249960434,0.10547169854622016,0.18295684657170114,0.11628538647457062,0.1385128767780911,0.13247062917250435,0.1900605807924886,0.21933371634129464,0.13849423014924045,0.1154663984750636,0.14938092727078725,0.19716862194804946,0.18290353488937947,0.15786723532462082,0.21891294023099056,0.1956138055162907,0.25456632924698275,0.13905311865210906,0.3067753932255793,0.2574832983176232,0.3222573830550384,0.2075972640650967,0.1777398127282149,0.20011160016461643,0.2527421619833701,0.08896386951427997,0.20150247362129875,0.24366915079063056,0.20889162355811325,0.21594745615744798,0.1404065616759182,0.1017385025717513,0.18303671758352874,0.13716426244608787,0.1823280858226643,0.141485084148716,0.16702238184436632,0.1625555858566285,0.19073985494296322,0.17907164050476915,0.21963261481517934,0.18281897016629642,0.18096079094698042,0.18380041018602153,0.21251426360915096,0.2284619501737275,0.2285891920752563,0.24199473619774117,0.2032820262597519,0.1355851946687762,0.15856633968251208,0.1356238056144146,0.1347550749001328,0.00175388850686779,0.22080164902850258,0.04163522938942789,0.019326320733070022,0.10300719027015859,0.07207935946730325,0.03542982372734428,0.05004147822613199
0.546875,0.14665123531427135,0.3024127148444752,0.23189782261623332,0.09077467205666634,0.1504185361252404,0.12285212126647742,0.160350534637446,0.09157763748139461,0.17801021820512683,0.26825206650563155,0.28505826651009014,0.08589694791541257,0.15776219453982707,0.10622999149828231,0.08068142236154756,0.1103241655226499,0.1605280803682651,0.26132510050465374,0.18491370250579547,0.17093479883984378,0.13434439191929654,0.08588422736373703,0.12331821757136056,0.11842791796026439,0.1836014431814186,0.12720899840106215,0.1531380424494356,0.16017826274691657,0.1362544336085017,0.14797768755636204,0.11433115571391243,0.12996239908947005,0.1575945734732429,0.21193203756356388,0.1439103828802238,0.15981454303304465,0.12452622749951203,0.17751380775896042,0.14853310796349203,0.12403042406709944,0.10803639168118526,0.1930161696234282,0.16870046358325846,0.12547886834538324,0.1325429011586839,0.1368093168598536,0.17209391433275908,0.1188421722652134,0.08070851135165516,0.22617006543198098,0.1719835137620734,0.3008964928262589,0.21488238657178416,0.23672008789090548,0.1597619060462549,0.1982150149281426,0.18766478266796777,0.23112097173328788,0.17316176701905955,0.2643690752399952,0.10759635756584196,0.14656938597125985,0.16906792627295703,0.15026898894854404,0.15959336578152983,0.180269535874104,0.1426267280433406,0.1434242366893382,0.12647592407679362,0.11872894166125839,0.1583655983352938,0.17474468085648823,0.1969540268840436,0.1885094008557024,0.15152705308321904,0.16803035455890855,0.19833995816489383,0.15656311818034802,0.08764703656568895,0.1856853591545631,0.13136721469212106,0.242945889021763,0.23408530407923198,0.12182896954888656,0.22640228862313005,0.2076544180905478,0.13135267236432863,0.09572046075904643,0.019025284936949542,0.2058400644690413,0.05242722263051221,0.018624930598620127,0.07698734839361701,0.005409042794472433,0.02588177266291657,0.012364310574611206
0.5625,0.20662001226202512,0.29321931849755634,0.1139740719836864,0.4124786094672414,0.16906500814272382,0.16827756248067638,0.19139922630090916,0.19093175403053234,0.1675077574793406,0.2366084021306579,0.21659180222081725,0.23193192105351615,0.13942397907777906,0.1633916419846722,0.16065069480047803,0.22749769126142935,0.15968775710059166,0.21787291067556608,0.22290231590922843,0.19461612567740527,0.12814493389245407,0.13700350888749213,0.16901574596199148,0.12601745417973456,0.16707026781200107,0.16733939552785443,0.1702220634567659,0.15681972886009726,0.12722028695859738,0.18468305075307204,0.2141432625804034,0.15713800267744574,0.15820314469611046,0.20030938837184387,0.09128375910517753,0.14826330739284016,0.11753221792332898,0.1674760019176997,0.2133592075985661,0.19960019921481315,0.09734588586862349,0.18068735996940333,0.1478584811187746,0.15169857673363088,0.12743245614509888,0.1808719207507852,0.17658945548456018,0.20743191741096098,0.07769201167715353,0.2786806132496988,0.1403724875137234,0.3532789235652575,0.19872567980773215,0.1787639613019202,0.1454560308395419,0.12923653747495983,0.12486290220496157,0.20116575878525653,0.20706806687424756,0.26662527474296044,0.10012442323962986,0.14761391583289957,0.19510946665881282,0.14703011149243436,0.14661411291821297,0.19345449857711472,0.1673624951197994,0.1684908201377158,0.1512774656631538,0.189314277865044,0.12162601477426696,0.19014229700717994,0.16990124115397595,0.14933175157827375,0.19417563355426723,0.14924489500834343,0.16481367482733839,0.1443403611431434,0.15547468100165446,0.21556610955614045,0.11311370213748313,0.1789174968765753,0.13107695249161216,0.3084714420885204,0.26714584876363145,0.1868452674789205,0.15078289900718705,0.17260739585970292,0.04861933361078152,0.08248977198359823,0.053444356608196145,0.0797307936601046,0.07257088631610277,0.015728617414066042,0.014460625755870907,0.013846667323797506
0.578125,0.15212762066323116,0.19412034740866135,0.1958726276716167,0.16695812288515582,0.17084079113044126,0.14371517944584417,0.11266639799296689,0.1034822539287605,0.15411233105593986,0.24347002305386822,0.2519209067203381,0.1622412483464699,0.14364428141573848,0.1794586001048515,0.14035103253584735,0.09468583283183982,0.19697630888314818,0.15933941811065047,0.2107505127895107,0.1806766230980063,0.10629735975807644,0.151513483392172,0.165549708365651,0.12156643060593952,0.1779050905601208,0.1296275356685423,0.23725639506233898,0.15592036423175187,0.13218585416478315,0.1666610363340764,0.1666858322323599,0.1023736795227308,0.1618607980016496,0.2109973092350713,0.14961400076873452,0.1174123462926199,0.11345132417697719,0.10871229654427295,0.14949496542311846,0.15573494828755524,0.13292198927492582,0.16788471241708536,0.18224103840561431,0.13224820045939317,0.1146281110275714,0.16477502799954016,0.09159962032591516,0.11672259618030827,0.13786188291714369,0.28023241340914706,0.16430895366510367,0.29842219675997195,0.20915668345218558,0.2144176790226128,0.1577995846370424,0.149389191323049,0.16702778102537702,0.21222887382124417,0.13527326350083874,0.21595146172579768,0.1211063969849024,0.17666263743281077,0.15803031942602158,0.16621315785643337,0.11830155424286155,0.1585501770258665,0.18739498940567784,0.18802364002487346,0.12327069002047938,0.12860983348659907,0.12363351424527494,0.12885470171225705,0.19793296524432485,0.1438920144617752,0.12707051182315882,0.09529737603277268,0.16037132348427557,0.12203385678528081,0.1521711920225915,0.11237041423167997,0.12863630525602876,0.20092768457264687,0.1919124178595476,0.22373747254638893,0.18774322579162978,0.17270980580787662,0.15070355276691294,0.13601272951183258,0.07271528366843104,0.09059961894549079,0.05356755221186325,0.05700655190274232,0.09667545584202583,0.04748025135220013,0.015489961274069226,0.03322619892130681
0.59375,0.052163839600682174,0.03968593588084211,0.07240872231525221,0.04022092245017018,0.1137965029326119,0.04200187318784223,0.04464790595240808,0.05695402362460481,0.052327021836447364,0.061184979004270355,0.049014875445160935,0.04801733322382645,0.09984477627457695,0.06720330457746275,0.038216271003199714,0.05052000021394657,0.1489011890389306,0.21975570279790402,0.16694240983315306,0.18151347163171808,0.16850245032152614,0.17673115886373925,0.19045060641000905,0.13978288332760463,0.159732122494245,0.16520546427877764,0.18486431141265586,0.19155926153343,0.10341639965668292,0.13151946401233705,0.2178802770555328,0.16548532439993466,0.17119716582226227,0.14351839704774785,0.20194604526736612,0.1291637963276484,0.10363396286290802,0.13761442385747752,0.17419300411352992,0.15343118130137964,0.17656761521879946,0.19907612126965515,0.19277714159956172,0.10353058899432004,0.1000139623307809,0.16050878559052517,0.10886756490288514,0.16800093654003395,0.1373087003029471,0.26430328955063465,0.17654878667253346,0.291986722172266,0.15143689810129396,0.2339792781247228,0.24064034533090917,0.22894303953460074,0.16908684329003704,0.213001093061356,0.2967165446836422,0.28456295512827745,0.0980313726613968,0.18584623584362475,0.19118403645091603,0.2590975590408014,0.16120470703005274,0.1605424075064486,0.1971322597581913,0.241176386880674,0.14578366810719057,0.15119622604785263,0.12476174213773683,0.12871860689873624,0.20482689552656258,0.16671556304829993,0.1613189878782795,0.1492545305071937,0.121337032119978,0.11987923408082372,0.1654135034161507,0.19643550440136998,0.06479189950170598,0.07404746653123374,0.04437016822890547,0.06934425763993039,0.08978705178890573,0.06041506112856049,0.04424176965417977,0.050844214661054196,0.08301258488196746,0.07156144706378717,0.05323509772969678,0.05482542380865908,0.06848393079633469,0.05707251750429963,0.037962672415557494,0.044133100340712154
0.609375,0.10612322638766536,0.05869265505349338,0.11071025170378405,0.053231988384217985,0.14721927196127998,0.07975865509901725,0.061643379511447174,0.06823322965960778,0.07371638292211288,0.09628271852317906,0.07821819340155706,0.06913351362852217,0.14047435848743747,0.09316663279048953,0.04458621783204109,0.0604394600273082,0.11132399275229313,0.20317081338633555,0.17523174200090091,0.14095566143541496,0.1653808523327497,0.1267773683664344,0.1890212243166863,0.10741794088467431,0.12917575822159744,0.1585378432506243,0.1698916897027971,0.13820266892493938,0.13053280253810015,0.14861599773924836,0.17163121243697402,0.21936748317314256,0.1468199885872664,0.12831648951587601,0.12890014927023719,0.10577643784225524,0.07258994490989987,0.19520824490512878,0.1206491235567915,0.17025412273654744,0.10939373612667605,0.14917447663249642,0.186970276905824,0.13476031203502942,0.1220888373426553,0.1093346946632879,0.15389181807293026,0.17137658559136856,0.1662046608822364,0.2964219651310491,0.18069231331745922,0.2810302314675621,0.13872578743507824,0.16015396939948495,0.19647496404221704,0.22647248405967768,0.20200660129092238,0.20549320162816614,0.18092424312392358,0.31701878348344875,0.1272282921145425,0.23300724895413513,0.1461699035690413,0.21241867237329043,0.10838473324681444,0.14334082429654463,0.16123832812352082,0.16133909234786997,0.14291224615115888,0.15325494213328797,0.1642915735693668,0.16287581739329698,0.1659715756463001,0.09489044991837074,0.16194343983624193,0.17744003609627707,0.15423737288862044,0.11394195109177777,0.12792650688932203,0.16613959371777653,0.09325650787895447,0.08935263783604472,0.08287319455891447,0.09109921915387308,0.10191968790552342,0.081699964553853,0.07774675645360599,0.07343187657362689,0.08379513841540058,0.0755274972338876,0.053289473156551456,0.05565613522535597,0.07619846594266065,0.0663984686101001,0.045665532681962065,0.04387085518327235
0.625,0.24477315547613027,0.1449489991318585,0.18062497771221564,0.1983134943449368,0.11077635263846755,0.12175379194083318,0.2032743373431968,0.15435539038344176,0.10303648228826243,0.1774227323207643,0.20137535248471092,0.16980223471915862,0.1538767047095099,0.10168254285536556,0.13175053089872946,0.14002140610737082,0.08561921986103968,0.18133408853215052,0.18999033751839606,0.2302777777421595,0.1334063199153456,0.12874892112280192,0.19160789255342037,0.12705044165144508,0.1689578738162653,0.13278074510401164,0.1798265186170907,0.162795497561027,0.19848228564629344,0.17279237144038095,0.15213967073970755,0.17009394611764572,0.14029973336921034,0.13345934929338063,0.11692849806397743,0.07783909329980031,0.10168548599600924,0.14149291624951715,0.14980652532371613,0.14032064235908098,0.1671373348174034,0.14112453773145067,0.16796050780994448,0.13388132450517717,0.0708191066846254,0.12776914530966035,0.1694467901700341,0.13140136122754748,0.20750773577281628,0.2915978585640563,0.1783402568881758,0.19496545478912072,0.18171847812099526,0.2030154578357614,0.2005582817726737,0.2308399722418765,0.1597662721739808,0.18368073976779592,0.2423696828324585,0.30790378706746835,0.16731579014855352,0.31434865466697853,0.14345050453422728,0.19124627080543702,0.18298936213621095,0.1579288153277582,0.14364815181809348,0.21212549223661656,0.15159211658871408,0.16872213247985082,0.1635191212945897,0.11026134688189637,0.21168574295301218,0.1271195181816907,0.20005404284419756,0.15303329043006897,0.19938195795539262,0.12859236893888287,0.12389821343001535,0.15853233671382663,0.16888410231571274,0.1811420608368551,0.2039189037894617,0.2905840279521274,0.12521582092435662,0.11520604829686065,0.16097226240377366,0.22296079964605803,0.04621861542162549,0.2706410759898228,0.04974346613169268,0.06131255069876577,0.2791190845663555,0.3476568473422862,0.25605954303711165,0.14265006227375532
0.640625,0.17895244834775648,0.19337535699764888,0.11036979671155331,0.30094374650976013,0.13456328770567247,0.17304964217118932,0.18142632943192044,0.2200762158093697,0.1437013115708457,0.10620060076842934,0.13699698446190509,0.22605559607185022,0.1467570046993214,0.13145976021057953,0.1405213031514755,0.20249560190774601,0.20656586460284343,0.14052706588708058,0.21499418171127122,0.14076519419815545,0.18302767964694078,0.13626858262095418,0.1821290876563521,0.1663575710912532,0.2168103011215042,0.14610797983103935,0.14662019808233662,0.1665699738795569,0.19257687751115832,0.15416786724461615,0.20641133839492362,0.12124359171415477,0.13556686904869925,0.11428541233776543,0.10813502779948773,0.0999783474995151,0.1088570006570467,0.13854295373744768,0.15240374735718218,0.16625992610197898,0.17986943320959287,0.17598406045263687,0.21763998818922184,0.19498731136125824,0.06940736847444955,0.20531342142534403,0.1607231884005376,0.1371663804554951,0.23228188551725099,0.31490532978131314,0.21573012663546343,0.24424420296308513,0.19071083793943472,0.17746148215211174,0.19369218958062046,0.16693752041278745,0.1306720535438035,0.26846145316256464,0.2316299463846665,0.2824016664270784,0.1425266823245011,0.23495213970262543,0.18295480669080894,0.27288753641540997,0.1518972283186703,0.16639227670140289,0.11434067026611568,0.19349991349078535,0.14449186579049494,0.20562989576110194,0.14907150384284729,0.18612372549552475,0.15847069692282392,0.12596136433130015,0.15377385465336438,0.1429554300715476,0.16736658106838337,0.12536749395535146,0.1476336875756601,0.2000463493607218,0.21570407943215497,0.17169018606951286,0.09349188676823501,0.22980204452722536,0.19522695779962995,0.15820110965223597,0.1697742675823967,0.14786217882885644,0.027209253240284552,0.11957974065340607,0.05023893996098731,0.04675492556543069,0.2684334782894019,0.2876620310493882,0.33366213746263806,0.12813340669714018
0.65625,0.18910327945544028,0.14450021299333798,0.1144602737244712,0.19787576058224354,0.12759618994795519,0.12671876396993104,0.18679792361423214,0.15218797584321037,0.105307529653849,0.13999292154371606,0.20826728370686606,0.2192563856306314,0.16497607720821755,0.11133283396301304,0.1226514661790908,0.12121150814326058,0.17455155616588056,0.16045675047884805,0.1533308316276163,0.11546948039850957,0.12088269683987629,0.11418497894805883,0.11002972172866829,0.17612496666644012,0.15358136092478608,0.14656826088786495,0.1356024514136068,0.199433159039281,0.18836266823785752,0.1880051672826386,0.18115100987316932,0.14198121172358785,0.10214532909065473,0.12776630370227351,0.15628478714469857,0.12629284064973256,0.13082274221540433,0.108685859702181,0.1224404381392998,0.12737861387479962,0.11432093203197902,0.16549225311178586,0.19762459959808618,0.2045309783066142,0.06707971552113512,0.13943434986266223,0.11970506576853215,0.16661964670965168,0.1773538706647749,0.28530416462259256,0.26776972623075024,0.20618662140190694,0.12606275558114982,0.20255406637661025,0.1812308318931168,0.18234443334331718,0.13916071695094623,0.23035826569484247,0.29001780851059683,0.3020724508341049,0.13187699590504276,0.14844438454730105,0.20023998567482626,0.2383367850026608,0.1326699487122231,0.1677288669725802,0.17628111565950114,0.19315699239559428,0.12102398829782099,0.14628018073649485,0.1410168383667813,0.1446856125965165,0.17239718469696558,0.1404386279446812,0.250079605835802,0.1488984272988756,0.17858088120305018,0.11073827661880468,0.12764486044804874,0.14976707197279265,0.2667463593957578,0.15571935237626475,0.2649199058640178,0.2035893125497445,0.16155923395238664,0.11547464777289598,0.12290183700092894,0.12917921685223077,0.2373530011408302,0.08724891857214771,0.04806411938836376,0.2643350733561921,0.15109511328377243,0.21833115309652693,0.15677950638597085,0.044508725229169294
0.671875,0.12843134919385885,0.14018737021848685,0.17004788631775314,0.23331308148718324,0.1907608324752606,0.14708857599950187,0.15173894416667516,0.15910760148859643,0.13802379148032298,0.1871946381806248,0.2543819515969279,0.23097478490529272,0.1279116169408178,0.1341101354140632,0.18829635676953535,0.11333467348823649,0.16372510748103503,0.15495643408438634,0.16366784680902066,0.19299053443447575,0.1784012926180961,0.18001534392802296,0.16104400615226028,0.14620840079713776,0.1255683572811617,0.12762439443163473,0.09733086673768573,0.18952650969099288,0.19042384280606134,0.13177478164933468,0.15479277861880508,0.14105761751543727,0.09823704848159512,0.1384359588647829,0.14318414873457194,0.09983041849411997,0.08475890800288409,0.1446637885375622,0.13650358468158305,0.18522539809968616,0.1512902725867123,0.1701108477402345,0.1543517060502249,0.12527023651199154,0.11308834116808701,0.16681550534694803,0.14956533136932376,0.15871614914821572,0.16099741786449182,0.20335599793607678,0.28144490616911894,0.23200241123441945,0.17122439548443294,0.14411750311694954,0.13152007256405407,0.15174050592646832,0.15424012617601007,0.20500140846200648,0.277660586672918,0.2416817672614513,0.11749941111898816,0.16305807528705607,0.19729262909023243,0.15743658732927665,0.1398655318723195,0.14970660510959463,0.2010434892535494,0.17861927829248753,0.1052301149164682,0.20303182516212842,0.15273150301006475,0.13604318604043006,0.14545893047059508,0.1976832628595032,0.15265484107790211,0.18574062448039316,0.1696394574920193,0.13831664135300528,0.14780574580832334,0.09446767205476199,0.2547617619895562,0.18410976746330293,0.16929030821732133,0.3011353966050273,0.143895398483103,0.22034654827426053,0.18140950815307025,0.14596462565583326,0.4402795585742968,0.3744508535847537,0.04490901647026689,0.3353378918421575,8.950396912479371e-05,0.011513946007903533,0.03145622550587478,0.017107496755405727
0.6875,0.16599130739417967,0.1207740135659868,0.1795410198907659,0.24984445715052014,0.18844094045636373,0.14952756245188617,0.1380159334454375,0.14298114400872297,0.1564094172668489,0.14912420184528857,0.19945752270185624,0.224245754013145,0.1339562394599832,0.13517848810203537,0.16679579139192527,0.1328280711855431,0.2122532099191976,0.15978338694359173,0.13795849554560538,0.17586062882445863,0.1826873882533473,0.1730376454985164,0.13730679760311845,0.1813031351949617,0.10234517229239963,0.11835037050948842,0.12414361251370412,0.12088188609630168,0.12084713129890787,0.11878557207531618,0.18159979172774562,0.12675309987767253,0.13584378882329765,0.14708215433585994,0.15545820896586796,0.11779449085449498,0.13261994277294795,0.16010163686104367,0.15334194824897046,0.1805022849321432,0.12568005522590203,0.1993771911036532,0.1268295272160798,0.17095735543072293,0.10676310006552758,0.24060850787561777,0.14980043976208585,0.1513312748776494,0.13081852162353189,0.21486939086110138,0.2835624370638708,0.1547334749153207,0.12002284490149198,0.14042670942921637,0.17107351812491953,0.22346587120972247,0.14987675976429904,0.2221609546082826,0.26092799189080174,0.2372014490474353,0.12640986400274046,0.2083896554196382,0.1386118597715123,0.1498055465180696,0.16783490032140774,0.12802418781437702,0.20392680206843544,0.12961193670640841,0.12945517520636057,0.21072489316773604,0.13549647277633603,0.11113878194986818,0.17481581735627819,0.1435843925379367,0.14125114207380765,0.20478436592340943,0.16839723601018639,0.20192423216391647,0.1586846058493632,0.15170921565778409,0.17464561948805085,0.17620674385620166,0.1443861013821327,0.2708790296085328,0.1605855497435416,0.1844187688250866,0.12784663953136577,0.12626246819300685,0.7188638974871767,0.5530042322036428,0.05082833382965298,0.22531949089577247,0.013833403024759735,0.016472891625537202,0.2118824545075802,0.01759325989451288
0.703125,0.14501406883298767,0.11115985116871241,0.30164048003723887,0.15673731386370726,0.14812855751036244,0.17669144761543354,0.16613484292338718,0.12682199014652176,0.1558700208145711,0.12206446012322228,0.19953186677029308,0.2636015324219264,0.17049671891831636,0.10167621407627883,0.10900942319893976,0.13909563809141465,0.17388565656128532,0.17637560917387457,0.11992956764349164,0.16057022408324917,0.1589607711707412,0.10392685501915233,0.11786405806036152,0.09980901825114491,0.1752952036817298,0.11977386832724575,0.15923781456049457,0.12810685799351895,0.15165209933513626,0.1518157083358306,0.11168725264696833,0.1542208987663692,0.12684534753761517,0.1731843445911838,0.16477040920429686,0.1546500738758451,0.11105422646860226,0.1522055595348985,0.1768501140497456,0.15039031577382186,0.2128481778032371,0.17534588918353233,0.12923327271775137,0.13382322272220598,0.10148851677443424,0.14485442702792733,0.1407849333433799,0.1836944725421052,0.18253341855580768,0.17054513530943902,0.21601509830897037,0.16445885649802003,0.1697688104515497,0.16272484577495794,0.14410546433553104,0.15264584830746372,0.1441406394315807,0.17848587352063733,0.21671660534643133,0.21875744599945487,0.13755482496457502,0.13513268025840014,0.14780879805096148,0.16817905698378036,0.18378188163390438,0.2003029981888842,0.1726207890830208,0.16672687293472868,0.13458476755725185,0.1989750260210979,0.13892415054218607,0.07653312145382107,0.17856254059843754,0.10043455771640819,0.11730893833407315,0.11448624150722748,0.18624320792279497,0.20752652699463842,0.1516293455856879,0.17693173545151053,0.16597963277431937,0.17839953593659874,0.12139929556000628,0.26576299584978325,0.12267806744679141,0.1251154256802262,0.17916788214626028,0.13509158833435625,0.8194119320143761,0.429289516231565,0.06227632158191889,0.32583462543080344,0.04469560790495298,0.004261409623845593,0.8455281184663406,0.037467913075650894
